"","nitzsch","Pgall","DSS-3","HOT5_F3","HOT5_C3","HOT1A3","CIP","25922","HP15"
"nitzsch",0,0.1578942,0.16475614,0.17187516,0.20275396,2.53793706,2.55202686,2.49226096,2.45650076
"Pgall",0.1578942,0,0.09998914,0.10710816,0.13798696,2.47317006,2.48725986,2.42749396,2.39173376
"DSS-3",0.16475614,0.09998914,0,0.10618122,0.13706002,2.47224312,2.48633292,2.42656702,2.39080682
"HOT5_F3",0.17187516,0.10710816,0.10618122,0,0.140698,2.4758811,2.4899709,2.430205,2.3944448
"HOT5_C3",0.20275396,0.13798696,0.13706002,0.140698,0,2.4745147,2.4886045,2.4288386,2.3930784
"HOT1A3",2.53793706,2.47317006,2.47224312,2.4758811,2.4745147,0,0.3548902,0.6149623,0.9758581
"CIP",2.55202686,2.48725986,2.48633292,2.4899709,2.4886045,0.3548902,0,0.6290521,0.9899479
"25922",2.49226096,2.42749396,2.42656702,2.430205,2.4288386,0.6149623,0.6290521,0,0.930182
"HP15",2.45650076,2.39173376,2.39080682,2.3944448,2.3930784,0.9758581,0.9899479,0.930182,0
